#{"t_start": 1781107430.0141687, "env_id": "None"}
r,l,t
-134.151196,200,153.213069
-127.033599,200,153.296451
-140.137946,200,153.959012
-153.380164,200,154.035331
-154.751342,200,154.115276
-143.682897,200,154.205057
-141.454746,200,154.291949
-150.522644,200,154.37618
-150.942101,200,154.45772
-144.029527,200,154.540791
-137.783417,200,154.62903
-149.857405,200,154.700945
-149.80186,200,155.346023
-128.112196,200,155.429195
-141.706341,200,155.507188
-127.531891,200,155.587495
-156.753623,200,155.670265
-136.791209,200,155.743032
-130.35944,200,155.819523
-152.898767,200,155.894718
-140.291526,200,155.967488
-143.75851,200,156.038818
-154.712062,200,156.650559
-152.901333,200,156.722703
-169.8006,200,156.800284
-137.664676,200,156.88366
-155.052452,200,156.95773
-130.588068,200,157.035653
-155.197967,200,157.124235
-137.641473,200,157.205616
-153.514032,200,157.278661
-160.956951,200,157.357033
-133.622996,200,157.974875
-161.041287,200,158.051055
-136.281343,200,158.132102
-133.388011,200,158.215454
-133.006635,200,158.293058
-140.966845,200,158.37002
-127.215462,200,158.449997
-137.46988,200,158.534986
-143.102351,200,158.618306
-134.519236,200,158.700785
-142.806126,200,158.78431
-151.828212,200,159.48135
-159.673034,200,159.56404
-156.558285,200,159.643507
-138.657584,200,159.723871
-148.658961,200,159.799903
-153.575034,200,159.874921
-147.777988,200,159.947577
-139.748099,200,160.020899
-140.702165,200,160.10101
-142.31436,200,160.180336
-171.346288,200,160.812135
-151.616471,200,160.895338
-145.019528,200,160.972785
-158.885905,200,161.04868
-154.527183,200,161.124474
-156.548562,200,161.210773
-155.785236,200,161.32143
-140.755635,200,161.429688
-138.54623,200,161.50952
-148.99308,200,161.588253
-169.906926,200,162.248696
-145.030322,200,162.326532
-140.98414,200,162.407139
-160.632541,200,162.486741
-145.37351,200,162.565219
-144.101407,200,162.643569
-144.566491,200,162.721408
-151.401802,200,162.803362
-134.8889,200,162.887359
-140.276339,200,162.970398
-153.79922,200,163.618823
-160.543119,200,163.697078
-140.775606,200,163.779289
-137.703872,200,163.859669
-138.76956,200,163.937025
-147.052754,200,164.017543
-125.844645,200,164.098984
-146.246237,200,164.180902
-143.767287,200,164.261512
-149.642344,200,164.342402
-144.191312,200,164.430095
-154.489274,200,165.10833
-127.815543,200,165.189745
-139.712863,200,165.272989
-159.199115,200,165.355707
-140.738344,200,165.433778
-126.649291,200,165.514825
-132.486148,200,165.592524
-136.497648,200,165.670137
-139.65197,200,165.75172
-156.45123,200,165.838601
-155.510465,200,166.532758
-152.217464,200,166.617581
-139.53613,200,166.698166
-130.119478,200,166.784352
-139.458632,200,166.865616
-161.171076,200,166.948083
-145.687568,200,167.026447
-138.699989,200,167.117018
-143.182028,200,167.20896
-156.22378,200,167.289992
-134.753312,200,167.923631
-150.407332,200,168.002341
-148.838071,200,168.081613
-137.89088,200,168.160759
-153.456787,200,168.239454
-161.505536,200,168.31835
-161.121931,200,168.398941
-150.543378,200,168.478266
-154.801544,200,168.555279
-151.327498,200,168.633767
-140.261881,200,169.275459
-134.359505,200,169.362373
-142.639167,200,169.443898
-153.217927,200,169.529541
-139.944518,200,169.611818
-127.539468,200,169.697056
-138.137485,200,169.773391
-150.264734,200,169.852153
-146.000054,200,169.932213
-131.940698,200,170.011865
-136.760301,200,170.087512
-155.254378,200,170.708108
-142.155873,200,170.784486
-137.527731,200,170.863498
-154.756942,200,170.940525
-143.708226,200,171.022768
-148.343381,200,171.109828
-153.396505,200,171.196855
-159.00627,200,171.277325
-139.314262,200,171.356313
-142.834711,200,171.436451
-154.485752,200,172.088541
-128.759832,200,172.172051
-159.142386,200,172.253241
-148.297098,200,172.336632
-139.700338,200,172.419008
-149.028681,200,172.501443
-146.60429,200,172.582093
-147.017249,200,172.663924
-132.024594,200,172.74382
-142.661818,200,172.819426
-157.24884,200,173.518164
-159.893405,200,173.598897
-139.128286,200,173.67939
-139.618603,200,173.764322
-144.259341,200,173.852568
-157.347017,200,173.937653
-129.424754,200,174.017916
-155.108254,200,174.098804
-121.124895,200,174.181877
-133.690379,200,174.261918
-158.599782,200,174.924279
-142.265963,200,175.004345
-169.040308,200,175.085157
-137.692054,200,175.163639
-138.128402,200,175.241583
-146.588378,200,175.325268
-148.409117,200,175.402047
-157.03347,200,175.479481
-127.223793,200,175.558564
-141.966926,200,175.641369
-142.66473,200,176.360119
-148.437641,200,176.434219
