#{"t_start": 1781198669.2557015, "env_id": "None"}
r,l,t
-167.439455,200,80.418975
-164.07992,200,80.509724
-147.13891,200,80.597038
-152.41359,200,80.685526
-133.801066,200,80.772381
-159.461474,200,80.857376
-136.674327,200,80.944054
-137.987047,200,81.035883
-148.728265,200,81.119697
-145.348138,200,81.208807
-157.125187,200,81.299636
-150.004252,200,81.389281
-155.667757,200,81.475722
-157.269904,200,81.563538
-177.95421,200,81.653901
-154.768237,200,81.741057
-146.700551,200,81.824764
-145.285089,200,81.910333
-135.11125,200,81.997954
-138.307003,200,82.086468
-142.26781,200,82.174968
-152.092261,200,82.262795
-160.207949,200,82.350571
-170.663789,200,82.436997
-153.968054,200,82.524311
-156.622597,200,82.612521
-135.345584,200,82.702194
-135.45624,200,82.794171
-147.648251,200,82.882443
-165.034582,200,82.970392
-128.862852,200,83.057529
-143.504118,200,83.143633
-133.641901,200,83.228854
-150.204429,200,83.319664
-152.19444,200,83.406257
-152.083524,200,83.494786
-151.518933,200,83.584911
-141.392666,200,83.672566
-155.808057,200,83.759387
-153.182365,200,83.846718
-161.23639,200,83.938572
-151.696072,200,84.026825
-142.325334,200,84.11362
-144.104037,200,84.197911
-141.322486,200,84.285005
-147.284978,200,84.374436
-147.721193,200,84.463147
-142.114784,200,84.552812
-145.698721,200,84.640107
-166.824532,200,84.723572
-146.68805,200,84.81075
-137.381597,200,84.898959
-166.911556,200,84.996914
-166.664494,200,85.093908
-151.943734,200,85.17891
-147.798825,200,85.263819
-166.796418,200,85.348044
-133.443913,200,85.432409
-149.144,200,85.516604
-160.368433,200,85.604047
-144.084393,200,85.691326
-143.380497,200,85.777008
-141.725929,200,85.86329
-160.827681,200,85.950908
-143.144436,200,86.038862
-147.572048,200,86.124727
-147.131717,200,86.21094
-173.376158,200,86.298259
-163.400869,200,86.384896
-151.170669,200,86.473088
-139.276108,200,86.559052
-138.58337,200,86.64659
-150.77086,200,86.734625
-148.232221,200,86.822996
-142.774651,200,86.909161
-157.460946,200,86.994558
-147.652065,200,87.081521
-151.833896,200,87.168603
-146.084302,200,87.256031
-158.559023,200,87.342465
-147.072973,200,87.428104
-165.309055,200,87.514494
-147.231084,200,87.600767
-137.77617,200,87.687917
-158.090553,200,87.77248
-150.237676,200,87.864983
-156.152608,200,87.961961
-163.203121,200,88.057608
-133.429583,200,88.146355
-138.375017,200,88.232491
-129.830152,200,88.316259
-146.683309,200,88.399608
-175.576149,200,88.482183
-166.43877,200,88.567301
-144.674869,200,88.653423
-150.88547,200,88.739913
-154.345024,200,88.826897
-161.268542,200,88.913753
-157.115865,200,88.998251
-150.228353,200,89.082958
-136.062481,200,89.171095
-134.794463,200,89.257444
-160.798934,200,89.345182
-165.5813,200,89.432231
-142.685414,200,89.518813
-135.450416,200,89.60404
-144.640168,200,89.688886
